index,address,token0_address,token0_name,token0_symbol,token0_decimals,reserve0,token1_address,token1_name,token1_symbol,token1_decimals,reserve1
386,0x35e75eF42Cc5FeE48101fE8FF881fc65F94932dB,0xb12494C8824fc069757F47d177E666c571Cd49aE,ImpactXP,IMPACTXP,9,757836748658608902979,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,50523469894496
387,0x923347d1ec146e524ed8208F1BE4820CFA95d6B0,0x7B32DefdC98A1f8EE7a18A5814b3369d3F269A4E,MetaBET,MBET,18,2016000000000000000000000,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,261237511888094157
388,0x745Dc578C96c70578c9F7c9D3BA77E286DfBcDd9,0x37c4822DFcEa7211d1D9876dABd48c62D46dbAAb,MetaBET,MBET,18,21097595432847154284667019,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,144836441740828116707
389,0xd9ee8d4cb6c12A5773fE095Ce81FA4F02B01eE91,0xAFbF03181833aB4E8DEc24D708a2a24c2bAaa4a4,MandoX,MANDOX,9,372110774189140380715718,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,758390917937638625
390,0xa41f0C52facf5F12ac4eff04Bda9645a7247f1d1,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18,4456138261543897,,,,,
391,0x10202036F89093aD303D1eAF031bC0A20508b46B,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18,40351765666672,0xE3d5170b08dD28E4aA8fd93Fa124Aba06275a681,WAVU,WAVU,18.0,1079652183078187061532
392,0xFFdC5306F10877839AdF7a74e4d5115d5a4E468D,0xC01dc2426c0CBb4bC5316FEcec2a08c7E61149c7,Pushin 🅿,PUSHIN🅿,9,728843453715533622454978821,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,11429861368526486929
393,0x870De806A9Cf1e687076998f1618ae0D82e4C43B,0x62cDcBc2217343AbC9383F034F558dB9A949B35d,Shinjo,SHINJO,9,4536527529990940404305318,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,45665556331106762
394,0xe55Af21AF58dF2A3D16C9C763c3068C3896e11Cd,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18,38213405047678,0xe7c7eE8075857D24D4534491F638aF6A99f524e2,Wordl DeFi,WORDL,18.0,215275318878219060455
395,0x2D47F9d00334D3eA176aD7fbE904774e145042be,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18,24159842711537531,0xe328d8DAa44B766F8A2e04E0479F6b316C0bf290,GENESIS,L1,18.0,9759180102822144403102
396,0xb9622132FF40637F0579961192b4C764F81Ee575,0x8B3192f5eEBD8579568A2Ed41E6FEB402f93f73F,Saitama Inu,SAITAMA,9,166547330427056002,0x8E6cd950Ad6ba651F6DD608Dc70e5886B1AA6B24,StarLink,STARL,18.0,94194350455622679373549
397,0xD2ff8e592E09dCcb2D27Ed91a8e023Ee3C4d00fc,0x1C720999A4F8B2B0E9199039D353D2c9A77A73fC,TigerQueen,TQUEEN,18,54461748495425817752465945938,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,224620530063373863
398,0xB367391ca6a80f9Faf1d60cC2b2D49fdE76cF573,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18,1026729408918190779,0xf0f9D895aCa5c8678f706FB8216fa22957685A13,Cult DAO,CULT,18.0,186612518188510880695835102
399,0xA68D57Da4dE5ADBE0dF0E2643414E73e4d0B9849,0x2C33B28527A63Cdf13C0B24Ce4cf5BF9C9fB3BC6,Schrodinger,Kitty Dinger,9,5499581683597639447,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,2669195064633418720
400,0x2B7a7a023bE821eC6Ba3750817Dcba077B57656c,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18,17948271326636786,0xD8433650d7230fd493E15A57f05b5b02100Ae373,Tamashiba,TAMASHIBA,9.0,3412465117861202779
401,0x6868D342602D1828D8f91dCd0602972dE387a99F,0x5e9F35E8163c44cD7e606BdD716AbED32AD2F1C6,Saitanobi,SAITANOBI,9,10464339745586252492948299104,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,18973193259692333
402,0x5A58f33A41Fb58F94e4b1Bbf4cd7F9bf5c45cCf6,0xAc91c07C1e8062751B74ED10c4115649C30d2764,DeltaFlare,HONR,18,1175718648486248914878738,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,8082549199486417
403,0x12a46ed8Bda6467DB2036dc81F39BC3057EbE00c,0x50A4AFa0170a7ABb7dF8F2106F7675cCd7AF4C24,Gumby Inu,GUMBY,9,9905690868845213555119693083,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,2332365460625651
404,0x536BC7C9d8616CB1f059dB2664387425E575Ed4f,0x825E9C9171d10fe0a1f9C19302eC05C517dF19FA,Ryoshi Racing,SPEED,9,1732148622092160,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,17455085830939729
405,0x284f603C25D0878Dd8E7802fc8E48B703a681993,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18,4333890200346642,0xc9bCA77c9FEd40710727948F6a934208918D316A,Bruno Inu,BRUNO,9.0,43236386012173881
406,0x49780E6e72b4DA2E3dCD374eB7f67aBC6bD00071,0x0B92741315Ce565849b440354a010Ed346Cf2Fb7,Grimace Coin,GRIM,18,158058768245355483178047831,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,605591749931939
407,0x7480c2a9Bfaa4075915eE40ae4E3267f2135fcF6,0x072987D5B36aD8d45552aEd98879a7101cCdd749,BunnyVerse,BNV,18,7251513801260181057351026909,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,3982014312637851971
408,0x5c4335aaa7dCb26D779A2261BbfeB150591cE97C,0x0e60D3CCE9A9D88C6983979924dC679fB64A19eD,ChukCheese,CHSE,9,681924580840718024941114321266,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,51425190563683315
409,0x17354E7894ED01b8C2488584B7d198cfc458E1Cb,0x44721eB01A9EC05BE0EFBC461cbdD19A0B4D64B1,Pusuke Inu,PUSUKE,9,3288584333091680,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,15762880904457119095
410,0x7db3eF3A97b93ED9E6565c0cCd511bDE13c3E4F1,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18,1,0xf03EC59eCeFDB00E65cCd400B2998356f073585b,Shiba Inu MetaVerse,SHIBERSE,18.0,1363662787045380377
411,0x1C9c3CdeE7E26062A48D444b55E48ba20e229006,0x39Ea10E507720783C27eDd5F96Bf2D6e199579B8,DeltaFlare,HONR,18,6973992598187283153309,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,76130500939673374
412,0x10B02d0c2C89A429d91a0dC99732A3DA23CCDEa7,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18,130304994922812184,0xdb051cDBD330929fB98ba44b0019A5FeeF11c025,Meta Mind,MIND,9.0,23448390516557108
413,0x08D0B9AA7121f5B70f1109eBD4b04b18A6322FC7,0x382f0160c24f5c515A19f155BAc14d479433A407,Klee Kai,KLEE,9,3654919082150397871034983,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,645415572586086451
414,0x27838629083D8784e58747612feBE9843c004A80,0x32879B5C0fDbc2A81597F019717b412B9d755A09,ParaToken,Para,9,68525113733636261922756,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,91344115687
415,0xb41136CFd8860B5680c7f58f667572584FFa566C,0x036c3a8bc8327e56564104f658576c995118E9A3,Burn.ly - Let it burn,BURNLY,18,293875925721175142065570527851297,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,1002864129111027062
416,0x8B84df2a34e44486Dc9dBBf78F8dDc0458793d24,0x944E893708C55E0b02B1abea7b056B82cefE4bb7,Walk Inu,WALK,18,699389347838918813593,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,1
417,0x3CBC144eb04916fB3Ac8B6a3FFB39cdfdea23437,0x2231e0C90e2c13F425eC083667B42A013B2908A3,TwentyTwoTwoTwentyTwo,22222,18,14895376206130944251780,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,2740666261336061216
418,0xF8871251E7E982137A5D65EbbbF433F4BF9a84be,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18,1,0xF7168715217f60244ece4e461c592DF72b5173d0,Tucker Inu,TUCKER,9.0,3199452868124230966
419,0x0713Abd034c8f075C82Eb0c569b0a67e7211B0e9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18,1,0xf42965f82f9e3171d1205C5e3058Caf324a09432,Alien Inu,ALIEN,9.0,670900283638
420,0x2D0Bc14BF1EcBF063673e4D799F3d2b740932Ecf,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18,1278257950210582,0xf5A5F0016484bc94f6dF76100eda11a076BF6647,Hot Habanero,HABANERO,18.0,274189415412889325713
421,0xa160d6338f6e523B10a4cEC563B8961a7E6F869e,0x7aE0d42f23C33338dE15bFa89C7405c068d9dC0a,Shibaverse,VERSE,18,54,0x95aD61b0a150d79219dCF64E1E6Cc01f0B64C4cE,SHIBA INU,SHIB,18.0,19450
422,0x1aED31e03c0A3FF7a6C841F0De45838E09176fd4,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18,960153492736738159,0xe17655022cfe9E2B30d90B6744e3bF68202d32e0,Brawndo,BRAWNDO,9.0,269123322293640830
423,0x07B2f1E162e4248038e4d6381342CFA84af8d94C,0x9813037ee2218799597d83D4a5B6F3b6778218d9,BONE SHIBASWAP,BONE,18,1357412224739851813,0xf7A0383750feF5AbaCe57cc4C9ff98e3790202b3,tBone Staked Bone ShibaSwap,tBONE,18.0,203619717700318523
424,0x43d43F6e3D74AB8e2533E26868CDf93635dCB517,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18,11367344805981035,0xe01752BEe5e19119d4787d1a283281790Cc85397,SiberPoo,SPOO,18.0,273661181999186301497970756
425,0xc63bEBF8A5Af8CA3C7913F90AE8dEDC8a8505A2e,0xa5522d6137Ece774e8084BBf9c34398192cCdCa5,CYN-COIN,CYNC,18,1499515398084834826321788109,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,124778955500034503
426,0xb141A701815d79C7F3c2f6AB4781b5e0CA88a82C,0x777E2ae845272a2F540ebf6a3D03734A5a8f618e,Ryoshis Vision,RYOSHI,18,15066588055811554570983158133,0x9813037ee2218799597d83D4a5B6F3b6778218d9,BONE SHIBASWAP,BONE,18.0,245444821582785676472
427,0xf5EC3Ec5fF08fA86907427082CBAe15c15EB5B61,0x95aD61b0a150d79219dCF64E1E6Cc01f0B64C4cE,SHIBA INU,SHIB,18,29149556936680565085920,0xc9bCA77c9FEd40710727948F6a934208918D316A,Bruno Inu,BRUNO,9.0,1875164550632610
428,0x5Ca8C83928df64fcB2B70bdd6eD9800357161C1D,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18,766520604775098,0xcDcA1B81DbB543BAA92c97b701396Cd3bA315E5D,Shuey Rhon Inu,SHUEY,18.0,148308345806945728258860
429,0x885B6f79622DF34D8f7cE7EFa74eB7559DE2694a,0x95aD61b0a150d79219dCF64E1E6Cc01f0B64C4cE,SHIBA INU,SHIB,18,840056847410469456232,0xab167E816E4d76089119900e941BEfdfA37d6b32,Shibnobi,SHINJA,9.0,16960312747475977604193
430,0x638ba318C3a430BC995Cc2E3552f49a6EC639596,0x036c3a8bc8327e56564104f658576c995118E9A3,Burn.ly - Let it burn,BURNLY,18,363006522805507727276120941,0xA2b4C0Af19cC16a6CfAcCe81F192B024d625817D,Kishu Inu,KISHU,9.0,148438415575234278
431,0xb9E618c652d5B2B774De15CAaA591b61B557caAB,0xdAC17F958D2ee523a2206206994597C13D831ec7,Tether USD,USDT,6,8730514608,0xe83cE6bfb580583bd6A62B4Be7b34fC25F02910D,Wrapped ABBC,WABBC,8.0,10613036083327
432,0xa933b9111D4561c520CE447fC9FF27B9Cf020081,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18,3942042739439452,,,,,
433,0x71EaFB2bCC1b8B8a947E1fc1176DcEE3350d0896,0x87BEFC1d367190F2B9cbe9B689e0e5cA658E3b71,GLOBALTRUSTFUND TOKEN,GTF,8,8829759533831,0x9813037ee2218799597d83D4a5B6F3b6778218d9,BONE SHIBASWAP,BONE,18.0,238223110407546
434,0x4D7a23D6371d83a066330326A874cE78B7D77eCD,0x249e38Ea4102D0cf8264d3701f1a0E39C4f2DC3B,THE TRUTH,UFO,18,3815157662661528321889024008,0x95aD61b0a150d79219dCF64E1E6Cc01f0B64C4cE,SHIBA INU,SHIB,18.0,560714776380515814595930404
435,0xCBe9Ace05E2f451d08ffCbbDf59DB9DFAFc373f0,0x27C70Cd1946795B66be9d954418546998b546634,DOGE KILLER,LEASH,18,82958,0x38A94e92A19E970c144DEd0B2DD47278CA11CC1F,Falcon 9,F9,9.0,13
436,0xE81CFD3D6eD539e814d464C0509F07a43F395Ed6,0x7B32e70e8D73ac87c1B342e063528B2930b15ceB,ROBO INU,RBIF,9,3970773015955536581605,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,479991435619254871
437,0xd0390Decc53Fa77e431DBA3F0116a726f5A20337,0x84BB61Eb0336b309Ccf14Cc68bD1888cFa4846eA,The Official MINE Token,MINE,9,4772167241170863895,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,874682625167780
438,0xdb7Da73767CCd6AA764895257043c5302746a6f3,0x35156b404C3f9bdaf45ab65Ba315419bcDe3775c,Chihiro Inu,CHIRO,9,36105055636703007146156,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,5382741280382073
439,0x6BE5e36634F728d4dD2Ea01e6a5Bd49746fB7D0B,0x95aD61b0a150d79219dCF64E1E6Cc01f0B64C4cE,SHIBA INU,SHIB,18,11132049018705122728223,0xF2693037734029e56F7a0782e569DeEfD98aDFB0,A BITCOIN GOLD COIN,ABG,8.0,2148253962
440,0x63E8Bd8737a146980b46C43b5056Abcf692D4510,0x27C70Cd1946795B66be9d954418546998b546634,DOGE KILLER,LEASH,18,1149870786155887,0xf0f9D895aCa5c8678f706FB8216fa22957685A13,Cult DAO,CULT,18.0,54678919404646221349164
441,0xE351C5517da206948e678018b98f248FA6759E5a,0x243cACb4D5fF6814AD668C3e225246efA886AD5a,Shina Inu,SHI,18,7494456913970398428059611526,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,15035070446847070145
442,0xa7e718c9099469FD02f121fb3eA8da580F24e250,0x05732b6D78591E75B31022d71E55Aa810498A5a4,SHiBGOTCHi,SHiBGOTCHi,9,1201732736317907131032685,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,122221971554055340
443,0x50e18785d65435A9eF5263bF1A90904Eb2A29D74,0x71018cc3D0CCdc7E10C48550554cE4D4E3afd9C1,Church DAO,CHURCH,18,803704895971059639519555513279,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,168248146793437842
444,0x2693690a2d75f10A1B79fd8bf3c969bd254070CB,0x2584C8190db23Da36E7dB35a0095A0538d74BD2D,Satto Inu,$satto,9,530471846459495,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,3644019175392039
445,0x1FEe6321712CC27027bA33873f701b59582208D2,0x9783B81438C24848f85848f8df31845097341771,DOG COLLAR,COLLAR,18,10517909416890050009852687,0x9813037ee2218799597d83D4a5B6F3b6778218d9,BONE SHIBASWAP,BONE,18.0,224236286426532677
446,0x572De8C66b50Bd26978a6eBfbE238d2C4c183427,0x4409787A201E0bf550E15d2EC862dB085860f09f,Dart Racing,DART,9,50096324590424735,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,4171935333201024
447,0xFD1B76Ca1a18A6A86efAB429Db5Ec6d951f5bfB8,0x9433c3C9479CFBB97ad45e99Bc0498559107897A,Cock-A-Doodle-Doo,COCKADOO,9,1046231676713551,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,554123931665676
448,0xe27960694b6415704D82cF36851c45D2942cD9fb,0x33D203FA03bb30b133De0fE2d6533C268bA286B6,Mandox,MANDOX,9,47792998899549606249,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,18525820839302925642
449,0xA674cD4f784F9B61aB8E88550E0aFEfeB5BE8e08,0x66A64a8A9cdc54EF97e45a051bA1c8f3D4b41A1D,Baby Shiba Coin,BabyShiba,18,10000000000000000000,0x9813037ee2218799597d83D4a5B6F3b6778218d9,BONE SHIBASWAP,BONE,18.0,4538234581455388
450,0xc6ac3C4c7c8b2B4D54385428dE8B79b3fF3792ba,0x7121D00b4fA18F13Da6c2e30d19C04844E6AfDC8,LUFFY,LUFFY,9,1000000000,0x95aD61b0a150d79219dCF64E1E6Cc01f0B64C4cE,SHIBA INU,SHIB,18.0,139876
451,0x8Fd90EbcD1b0e783FD313A2FFdC4149F269f7236,0x7121D00b4fA18F13Da6c2e30d19C04844E6AfDC8,LUFFY,LUFFY,9,14331471031903207367610,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,1755467569579283597
452,0x9A0897500daB71F862C54666d2454f46fdEB0614,0x2033A5c413ED318854C5230E524EdFB0936244cc,Stella Coin,STELLA,9,26266038,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,21672639
453,0xB9f410709aD3E8e948bD04a77fCeF381600b1FAA,0x573765d4F365a1a2C7891883bc0C9c35C4c6fD16,DARK COIN,DMV,8,1062899752029768,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,1122788897981451199
454,0xA0d52B957420b366176cc6862Db5B7973f9A45d2,0xA67E9F021B9d208F7e3365B2A155E3C55B27de71,KleeKai,KLEE,9,350101361325510882308178,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,3815243700593648410
455,0xe5c34D9B34b0C0e60C06Cda76CC00FDD01869dFE,0x94a7f270cd12545A277E656266Aef5e27dF3Eb28,Wrapped Stream,WSTRM,18,259514646939265187463133,0xdAC17F958D2ee523a2206206994597C13D831ec7,Tether USD,USDT,6.0,3997394541
456,0xE8a90FE7533024c9F415Ae8A766d14C40A41328f,0x95aD61b0a150d79219dCF64E1E6Cc01f0B64C4cE,SHIBA INU,SHIB,18,1103800202933483755675001,0xb84145235a2E1ae6A5D3E2A03943Fd6B5F3d9A1C,GLOBALTRUSTFUND TOKEN,GTF,8.0,970076123458
457,0x2F3E9588e8A6e857c7D36918b2fa2cBaEF4DD779,0xadFfd831285D0Ce26FbE98D2A26c0c9F65693c0a,RLDX,RLDX,9,245559737130425,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,2492288766797816217
458,0x1abda473E10fd96aa3d620138Ac6171981393E91,0x3a1311B8C404629E38f61D566cefEFed083B9670,Piccolo Inu,PINU,9,41345209185015963,0x7e794eD35788b698AE60cefC98eE48015C4876dA,Shintama,SHINTAMA,9.0,33384017281308686725582424
459,0xd9973753074dDeFE5894997A882b09339316C635,0x4587BA11e687108F9B6736648E232d57B5Ff40Bc,PZLR,$PZLR,18,49018697398785112343184784,0x95aD61b0a150d79219dCF64E1E6Cc01f0B64C4cE,SHIBA INU,SHIB,18.0,5133482881960754310620408
460,0xD75A86cB1C9fe38923864a6Eec5B0cE4eBf013df,0xb3eB55c7Ace674EBc4D598F44a9291A2E8C423cD,Angry Hawk Inu,AHI,9,1789401374289,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,3427997242318300
461,0xF5894509c3504774E14561D6Ffb5dc786460FB54,0x7E743f75C2555A7c29068186feed7525D0fe9195,BURNT SHIB,burntSHIB,18,20395738228868983150472653,0x95aD61b0a150d79219dCF64E1E6Cc01f0B64C4cE,SHIBA INU,SHIB,18.0,1982442198952420839969357
462,0x8ACFB57935752B038cC50a086636468aED3b5d2B,0x3C6E206A288aFD5F1245eB824248f2EE81BADd8E,DEXStein commerce sys,DCSY,18,6625316372892564180,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,4
463,0x8aE22e95460696b38a6F7e9fDEd9A279F62984CB,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18,568860858587693,0xF1d48D992EB76d9825602ff2e7079B5A6333FC3E,Ryoshi Turismo,RT,9.0,1257537000202425647
464,0xAb32F68A822f5F4895f186a92C46cD4Be664ce13,0x573765d4F365a1a2C7891883bc0C9c35C4c6fD16,DARK COIN,DMV,8,596576708534,0xdAC17F958D2ee523a2206206994597C13D831ec7,Tether USD,USDT,6.0,855749
465,0xA87EbaE643F8B8542300bA9a3D9D3671ce7deD1d,0x1E2F15302B90EddE696593607b6bD444B64e8F02,Shiryo-Inu,Shiryo-Inu,9,120778726798308,0x27C70Cd1946795B66be9d954418546998b546634,DOGE KILLER,LEASH,18.0,6
466,0x72D23b79EE498E106E43201e56D838E4D0370060,0x6ADb2E268de2aA1aBF6578E4a8119b960E02928F,ShibaDoge,ShibDoge,9,543113899300197377354379643,0x9813037ee2218799597d83D4a5B6F3b6778218d9,BONE SHIBASWAP,BONE,18.0,35644382561827349143
467,0x68f8bD1CB610aE0b8719e3a69AedD40192d83eA7,0x7db5af2B9624e1b3B4Bb69D6DeBd9aD1016A58Ac,Volt Inu,VOLT,9,1116906482272520393,0xB4a81261b16b92af0B9F7C4a83f1E885132D81e4,xShib Staked Shiba Inu,xSHIB,18.0,93138109754474115411672117
468,0x55785cF561bd29C043A74CBc6869a619430fa918,0x668C50B1c7f46EFFBE3f242687071d7908AAB00A,CoShi Inu,CoShi,9,10000000000000000000,0xF98E38C3F287304a1F2d4879E741d2BF55474e84,SHAMAN KING INU,SHAMAN,9.0,191759842313046738374988
469,0x9cd2A3d4AdEeC326704097aC5B2687b2cb46A2aD,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18,656143682891542250,0xCE3f08e664693ca792caCE4af1364D5e220827B2,SAITAMA,SAITAMA,9.0,402110635502961
470,0xFf2DbAa6ce2cEC9662Bf940cB24D1629576610f4,0x24cCeDEBF841544C9e6a62Af4E8c2fA6e5a46FdE,BlueSparrowToken,BlueSparrow,9,187120020612,0x777E2ae845272a2F540ebf6a3D03734A5a8f618e,Ryoshis Vision,RYOSHI,18.0,2041467773407216276931690398
471,0xbC2356e74e560c7CDA2f54594dB97e34ACf9875E,0x74186e274F20C44b90D0Eba934c81179c77D96c2,Celsius Inu,CINU,9,5152951737492542,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,7031539948722325
472,0x40A56c475166785F7Dce0be01Cc37664457F7823,0x7797C85b46F548eAcC07C229f6Cd207d6370442f,Dog Tag,TAG,18,3073432512673236388434912,0x9783B81438C24848f85848f8df31845097341771,DOG COLLAR,COLLAR,18.0,8425486083065487289074169955265
473,0x46deA42C5d37758bb7875ED1F2c603e9404c81C9,0x9783B81438C24848f85848f8df31845097341771,DOG COLLAR,COLLAR,18,4581795444791598579982625239878,0xeBC27d9Bd8AC268934784Dcdf1eaA10dFaF97A9F,Genesis Mechanism,GeM,18.0,13746203685835462825863815
474,0x51c150F7ad144d544D7Da1D1E0154c4486E754E9,0x7797C85b46F548eAcC07C229f6Cd207d6370442f,Dog Tag,TAG,18,14260399684748379882016289,0xeBC27d9Bd8AC268934784Dcdf1eaA10dFaF97A9F,Genesis Mechanism,GeM,18.0,109863571669495005738370124
475,0x353498D538184aCFE1d3f62fc835E0C7e1f72264,0x7825e833D495F3d1c28872415a4aee339D26AC88,pTokens TLOS,TLOS,18,1000,0x9813037ee2218799597d83D4a5B6F3b6778218d9,BONE SHIBASWAP,BONE,18.0,1000
476,0xE62f2F637fC369d547522DD4Dd830C1a0C9401BA,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USD Coin,USDC,6,138100,0xE949AB880Fe95785db71F511253A2c4bA8878a9E,NftStickers,NSTIC,18.0,332672248427575430460
477,0x1f7efDcD748F43Fc4BeAe6897e5a6DDd865DcceA,0x84FA8f52E437Ac04107EC1768764B2b39287CB3e,Grove Token,GVR,18,288113099838301441393541593156262,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,2969687745316819392
478,0xD035B884eC6BeBe94001415C46260C2c6a0EE2dB,0x95aD61b0a150d79219dCF64E1E6Cc01f0B64C4cE,SHIBA INU,SHIB,18,183575893074829407079252792,0xCE3f08e664693ca792caCE4af1364D5e220827B2,SAITAMA,SAITAMA,9.0,769620062801518
479,0x6A8033E3c64cF50fB02D26D6FedDc0DB572a493a,0x8686525d6627A25C68De82c228448f43c97999F2,Lilly Finance,Ly,9,44062527981230205758514,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18.0,1644857520316912597
480,0xe9C99a125e9bE5940c951A1aA11C33E5A2A8F6F0,0x4B1E80cAC91e2216EEb63e29B957eB91Ae9C2Be8,Jupiter,JUP,18,218612166071559809290,0x95aD61b0a150d79219dCF64E1E6Cc01f0B64C4cE,SHIBA INU,SHIB,18.0,253338347556248031150429
481,0xe35c10F124d098e8Eb0B71B4E1A3B8603027697f,0x78132543D8E20D2417d8a07D9ae199D458A0D581,Luna Inu,LINU,18,39125942334456615260957450,0xE949AB880Fe95785db71F511253A2c4bA8878a9E,NftStickers,NSTIC,18.0,180220866636684583440
482,0x6C327Fa5c54043f419b798148429B4FdBD207d10,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Wrapped Ether,WETH,18,721543682575364835,0xfB071CBF8522715362762dfce534989450DF38c3,SHUKYO,SHUKYO,9.0,7024844972456009129
